"","player_api_id","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","id","player_name","player_position","player_number"
"1",23979,69,69,2,5,17,16,11,13,28,13,15,16,12,31,22,47,48,54,67,42,11,52,32,71,12,12,22,12,35,43,15,12,15,70,67,68,69,72,13,"Rob Elliot","Goalkeeper",21
"2",24229,78,78,2,5,17,13,11,19,36,16,13,13,15,25,25,50,35,63,76,42,23,69,42,60,14,39,22,16,44,42,15,17,14,81,77,73,75,83,1,"Tim Krul","Goalkeeper",1
"3",24899,73,73,3,4,17,51,33,81,61,35,35,40,43,61,59,54,34,32,74,32,52,67,70,77,24,72,69,31,42,49,78,78,77,10,12,7,8,10,14,"Mike Williamson","Defender",6
"4",30929,77,77,3,5,17,53,44,81,70,58,60,58,56,66,61,64,62,56,78,62,60,80,66,75,70,82,75,37,46,58,75,77,77,11,16,14,16,6,2,"Fabricio Coloccini","Defender",2
"5",31292,75,75,3,5,17,68,76,76,77,75,77,67,49,72,77,78,75,79,76,76,77,74,71,75,66,56,41,74,71,77,48,51,42,16,8,13,9,10,10,"Yoan Gouffran","Forward",11
"6",38373,78,78,3,5,15,64,47,64,76,68,70,44,42,67,73,66,70,72,77,71,74,75,91,86,63,92,81,53,63,52,79,82,80,6,6,12,9,9,26,"Cheick Tioté","Midfielder",24
"7",39968,69,69,3,5,16,66,61,45,66,60,76,53,39,58,70,87,79,79,59,63,67,73,67,67,54,60,35,68,64,67,37,32,22,13,6,16,12,9,27,"Gabriel Obertan","Midfielder",25
"8",41191,75,75,2,5,17,75,70,55,78,72,80,74,79,77,78,77,65,78,73,84,76,61,68,57,72,63,35,57,77,73,57,60,49,7,9,9,12,12,23,"Sylvain Marveaux","Midfielder",12
"9",46700,78,78,3,5,16,66,80,75,74,80,73,76,59,60,75,76,72,79,79,72,80,80,66,72,78,51,30,83,65,80,13,19,19,8,10,12,13,12,30,"Papiss Cissé","Forward",9
"10",94550,79,81,3,2,17,76,72,70,79,67,80,75,74,74,79,79,82,76,79,63,85,77,92,86,71,77,76,76,68,68,69,72,71,14,8,11,10,8,6,"Moussa Sissoko","Midfielder",7
"11",103899,76,76,3,2,17,64,78,84,77,82,73,66,69,78,78,67,65,67,80,62,82,82,86,74,80,66,60,83,76,74,47,60,55,10,11,14,16,10,22,"Siem de Jong","Midfielder",10
"12",104482,77,78,3,2,17,73,55,70,70,67,74,64,56,68,76,74,75,72,79,66,76,71,92,75,64,84,74,68,70,62,76,78,77,15,10,7,11,7,4,"Daryl Janmaat","Defender",22
"13",109652,73,74,3,5,15,55,53,51,74,43,77,53,60,71,75,79,74,82,76,89,61,71,84,63,53,81,72,62,67,45,64,76,73,12,12,10,14,15,21,"Vurnon Anita","Midfielder",8
"14",128946,65,70,2,5,17,57,65,54,67,65,66,62,66,59,69,69,65,61,59,65,74,57,58,69,69,55,38,56,69,70,30,28,27,14,7,13,6,12,25,"Haris Vuckic","Midfielder",23
"15",160243,76,78,2,5,15,61,54,56,80,47,70,60,59,74,75,68,65,69,72,73,71,70,86,64,64,84,80,53,61,59,69,74,77,6,6,6,10,7,7,"Jack Colback","Midfielder",14
"16",161420,71,73,3,2,17,62,69,74,65,71,70,41,29,58,69,79,74,75,74,65,77,75,67,76,67,57,24,68,63,66,29,39,33,9,10,16,10,16,31,"Emmanuel Rivière","Forward",29
"17",163604,68,72,3,5,17,12,14,12,32,15,12,19,16,28,27,59,52,63,65,64,13,67,44,58,11,13,25,18,36,19,15,11,12,70,68,62,64,74,12,"Karl Darlow","Goalkeeper",13
"18",174326,65,71,2,5,17,67,57,55,59,57,71,61,58,60,74,74,76,75,56,74,55,51,62,55,42,57,57,59,46,55,67,70,67,7,6,7,9,9,19,"Shane Ferguson","Defender",39
"19",199834,79,81,3,5,17,76,72,58,78,72,86,75,81,72,83,86,80,89,73,84,76,42,73,53,74,47,46,75,81,73,47,55,53,12,16,12,13,7,8,"Rémy Cabella","Midfielder",20
"20",212416,63,71,3,5,17,62,51,35,70,40,63,54,66,67,67,69,71,84,66,76,53,64,58,63,62,71,54,52,68,53,58,63,60,7,15,10,12,12,28,"Gaël Bigirimana","Midfielder",38
"21",240236,72,79,2,2,15,67,41,59,68,37,74,52,75,60,70,78,74,59,66,71,79,67,75,75,45,74,68,53,49,55,73,76,78,10,13,14,8,16,15,"Massadio Haïdara","Defender",19
"22",279489,69,77,3,5,15,46,23,72,54,33,46,29,16,49,55,65,63,77,66,52,40,80,67,74,27,69,68,21,39,19,71,73,69,10,15,7,10,15,3,"Jamaal Lascelles","Defender",5
"23",291854,63,71,2,5,15,42,31,63,66,35,38,35,26,54,59,63,53,57,48,57,39,64,55,75,36,51,55,36,49,46,66,69,64,10,8,7,14,8,17,"Curtis Good","Defender",33
"24",301234,70,75,3,5,17,56,67,44,75,47,71,68,65,73,74,72,68,68,65,74,75,58,72,75,70,75,64,65,64,62,60,66,59,14,14,8,15,10,9,"Mehdi Abeid","Midfielder",30
"25",308932,69,73,2,2,17,61,41,72,69,33,66,54,52,64,69,69,68,64,69,77,40,73,72,73,35,65,61,55,51,43,73,74,73,15,11,13,11,13,5,"Paul Dummett","Defender",36
"26",350472,54,66,3,5,17,28,19,53,34,28,40,31,28,35,44,64,68,46,48,63,41,71,59,61,24,52,59,41,30,35,58,66,60,8,7,7,14,14,20,"Kevin Mbabu","Defender",42
"27",479020,73,82,3,2,17,43,78,65,72,78,82,79,71,51,78,79,77,84,71,79,63,72,70,54,62,69,13,81,65,73,19,23,12,12,12,11,14,8,11,"Ayoze Pérez","Forward ",28
"28",519835,67,83,3,2,17,45,71,57,59,56,67,68,61,55,64,90,92,76,61,88,65,75,72,58,67,78,36,70,48,68,20,17,21,10,13,13,12,7,32,"Adam Armstrong","Forward",32
"29",570431,71,81,2,5,17,72,62,51,70,55,80,69,46,62,78,87,85,79,55,79,70,45,65,45,55,33,28,60,57,59,30,29,31,15,6,10,10,7,24,"Rolando Aarons","Midfielder",16
"30",625164,58,74,3,5,17,51,44,49,64,50,59,52,53,56,62,68,70,71,58,74,70,71,75,76,50,65,56,49,54,57,54,52,53,16,9,6,11,9,29,"Olivier Kemen","Midfielder",40
